movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
858,26665,4.0,1070216334,1,1972,Crime,Drama,"",8996,4.35,0.86,898,50,47,916,337,46,1985,17.32,3.65,0.67,Drama,Romance,Comedy,Thriller,Action
318,27113,4.5,1170064477,1,1994,Crime,Drama,"",13826,4.45,0.72,783,805,596,"","",5,1983,24.52,3.80,0.84,Musical,Children,Drama,Animation,Romance
898,27224,4.0,974915506,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,912,480,"","","",5,1972,29.15,3.20,1.48,Action,Sci-Fi,Romance,Thriller,Adventure
17,27224,5.0,974915610,1,1995,Drama,Romance,"",4556,3.97,0.94,898,912,480,"","",7,1964,27.37,3.29,1.25,Romance,Drama,Action,Sci-Fi,Thriller
915,27224,5.0,974915863,1,1954,Comedy,Romance,"",1155,3.88,0.89,497,539,361,356,357,17,1977,23.87,3.94,1.39,Romance,Comedy,Drama,Action,Sci-Fi
339,27224,5.0,974915926,1,1995,Comedy,Romance,"",5030,3.52,0.92,915,497,539,361,356,19,1976,23.49,3.95,1.35,Romance,Comedy,Drama,Action,Sci-Fi
140,27224,3.0,974916126,0,1996,Drama,Romance,"",1103,3.29,1.03,380,708,7,339,915,26,1981,21.61,3.85,1.41,Romance,Comedy,Drama,Action,Thriller
480,2731,3.5,1346137565,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,593,356,296,837,904,7,1988,15.27,4.07,0.79,Thriller,Comedy,Crime,Drama,Romance
745,2737,4.0,934795796,1,1995,Animation,Children,Comedy,2625,4.16,0.91,527,296,50,58,318,7,1993,1.38,4.43,0.79,Drama,Crime,Comedy,Thriller,Romance
908,27524,5.0,1000163798,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,903,909,858,"","",3,1963,7.57,5.00,0.00,Drama,Romance,Thriller,Mystery,Crime
910,27524,5.0,1000163818,1,1959,Comedy,Crime,"",2410,4.09,0.86,926,922,904,908,903,7,1957,7.57,5.00,0.00,Drama,Romance,Thriller,Mystery,Action
899,27524,5.0,1000163818,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,910,926,922,904,908,8,1957,7.03,5.00,0.00,Drama,Romance,Thriller,Mystery,Crime
595,2779,4.0,831641324,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,"","","","","",3,1991,2.52,3.00,0.00,"","","","",""
141,2779,5.0,831641420,1,1996,Comedy,"","",4859,3.52,0.96,39,595,"","","",6,1992,2.42,3.33,0.52,Romance,Musical,IMAX,Fantasy,Children
246,2779,2.0,831641501,0,1994,Documentary,"","",2288,4.06,0.95,105,158,141,39,595,10,1993,2.26,3.70,0.82,Romance,Children,Comedy,Adventure,Musical
351,2779,3.0,831641728,0,1994,Comedy,Drama,Romance,795,3.28,0.92,4,203,48,105,158,16,1993,1.84,3.62,0.89,Romance,Comedy,Children,Drama,Musical
169,2779,3.0,831641739,0,1995,Adventure,Children,Drama,712,2.22,1.14,4,203,48,105,158,17,1993,1.78,3.59,0.87,Romance,Comedy,Children,Drama,Musical
343,2779,4.0,831642063,1,1995,Children,"","",228,2.59,1.14,352,4,203,48,105,19,1994,1.70,3.63,0.90,Romance,Comedy,Drama,Children,Musical
585,2779,3.0,831642266,0,1995,Comedy,"","",2087,2.63,1.13,364,709,343,352,4,23,1993,2.00,3.70,0.88,Children,Comedy,Romance,Drama,Musical
3,27956,4.0,859140157,1,1995,Comedy,Romance,"",2769,3.15,0.99,736,"","","","",6,1995,0.52,3.17,0.98,Action,Thriller,Romance,Adventure,""
61,27956,5.0,859140469,1,1996,Drama,Thriller,"",507,3.30,0.98,719,140,79,802,104,23,1994,3.93,3.26,1.10,Romance,Drama,Comedy,Thriller,Action
356,28059,4.0,1238364466,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,1,588,364,648,750,17,1985,19.17,3.32,1.24,Adventure,Action,Children,Drama,Comedy
910,28176,5.0,1197181887,1,1959,Comedy,Crime,"",2410,4.09,0.86,261,913,342,5,163,5,1983,23.93,4.70,0.27,Comedy,Action,Romance,Mystery,Western
32,28176,4.5,1197182214,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,377,608,589,592,260,15,1986,15.93,4.37,0.67,Comedy,Action,Thriller,Crime,Drama
899,28176,5.0,1197184087,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,930,900,905,586,595,56,1972,23.17,4.54,0.49,Romance,Comedy,Drama,Thriller,Mystery
247,28176,5.0,1197184175,1,1994,Crime,Drama,"",1650,3.85,0.90,899,930,900,905,586,57,1971,23.12,4.54,0.49,Romance,Comedy,Drama,Thriller,Mystery
520,28387,3.0,1304566072,0,1993,Comedy,"","",3147,3.04,1.05,"","","","","",3,1995,1.15,3.00,0.00,"","","","",""
930,2845,5.0,1036437445,1,1946,Film-Noir,Romance,Thriller,1120,4.19,0.74,913,922,247,296,899,9,1971,26.42,4.33,0.87,Drama,Crime,Comedy,Romance,Thriller
104,28609,2.0,1109887301,0,1996,Comedy,"","",3954,3.40,1.06,494,235,653,442,"",6,1985,23.63,3.25,0.61,Action,Adventure,Sci-Fi,Thriller,Fantasy
337,28609,3.0,1109887320,0,1993,Drama,"","",3889,3.76,0.86,553,494,235,653,442,8,1987,20.45,3.19,0.75,Action,Adventure,Drama,Sci-Fi,Thriller
457,28609,4.0,1109888566,1,1993,Thriller,"","",10736,3.97,0.78,1,858,47,293,593,19,1989,14.15,3.68,0.73,Action,Drama,Thriller,Adventure,Crime
153,28609,3.5,1109899974,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,377,780,380,150,592,40,1988,12.88,3.77,0.57,Thriller,Action,Drama,Crime,Adventure
316,28609,4.5,1109899984,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,165,648,153,377,780,43,1989,12.52,3.78,0.55,Thriller,Action,Crime,Drama,Adventure
322,28609,3.0,1109900202,0,1995,Comedy,Drama,"",652,3.72,0.90,474,329,733,316,165,47,1989,12.04,3.80,0.54,Thriller,Action,Drama,Crime,Adventure
36,28609,3.5,1109900422,1,1995,Crime,Drama,"",4547,3.94,0.90,474,329,733,316,165,48,1989,11.94,3.78,0.54,Thriller,Action,Drama,Crime,Adventure
42,28609,3.0,1110006727,0,1995,Action,Crime,Drama,531,3.12,0.88,423,25,866,431,736,86,1990,10.84,3.59,0.66,Thriller,Action,Drama,Sci-Fi,Crime
267,28609,2.0,1110007326,0,1995,Comedy,"","",813,2.91,1.12,996,370,170,423,25,91,1991,10.57,3.58,0.65,Thriller,Action,Drama,Crime,Sci-Fi
95,28877,2.0,852212945,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,17,"","","","",2,1995,0.71,3.00,1.41,Romance,Drama,"","",""
112,28877,3.0,852213060,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,25,1,648,141,17,9,1995,0.53,3.44,1.01,Romance,Adventure,Drama,Comedy,Action
58,28877,5.0,852213123,1,1994,Comedy,Drama,Romance,2498,3.95,0.99,608,36,733,5,25,20,1995,0.51,3.55,0.94,Drama,Comedy,Thriller,Adventure,Action
842,29006,3.0,994415460,0,1996,Comedy,Horror,"",456,2.83,1.14,366,593,22,"","",6,1994,1.75,3.67,0.82,Thriller,Horror,Mystery,Crime,Drama
1,29006,4.0,994416831,1,1995,Adventure,Animation,Children,10759,3.91,0.89,223,611,273,891,366,16,1994,1.34,3.50,0.82,Horror,Thriller,Drama,Sci-Fi,Mystery
527,29006,5.0,994419490,1,1993,Drama,War,"",11017,4.30,0.83,318,858,514,180,141,32,1992,8.85,3.38,1.01,Horror,Drama,Comedy,Thriller,Crime
762,29006,3.0,994569841,0,1996,Comedy,Crime,"",2031,2.41,1.09,42,47,50,778,36,50,1991,10.42,3.50,0.95,Drama,Crime,Thriller,Comedy,Horror
457,29125,5.0,900687351,1,1993,Thriller,"","",10736,3.97,0.78,150,36,318,593,858,5,1989,9.86,5.00,0.00,Crime,Drama,Thriller,Adventure,Horror
25,29125,5.0,900691112,1,1995,Drama,Romance,"",4684,3.69,1.04,541,58,914,260,457,10,1985,11.26,4.80,0.42,Drama,Crime,Thriller,Action,Sci-Fi
480,29281,4.0,957332547,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,589,110,260,858,356,5,1985,10.57,4.80,0.45,Action,Drama,Sci-Fi,War,Romance
353,29281,5.0,957332902,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,969,457,480,589,110,12,1986,13.55,4.08,0.90,Action,Sci-Fi,Adventure,War,Drama
920,29281,3.0,957333929,0,1939,Drama,Romance,War,3103,3.82,1.10,953,150,441,940,595,32,1987,15.43,3.88,1.04,Action,Adventure,Drama,Comedy,Thriller
318,29281,5.0,957334894,1,1994,Crime,Drama,"",13826,4.45,0.72,32,47,953,150,441,36,1985,18.43,3.89,1.04,Action,Adventure,Thriller,Drama,Comedy
527,29281,5.0,957334954,1,1993,Drama,War,"",11017,4.30,0.83,296,318,32,47,953,38,1985,18.04,3.95,1.04,Action,Drama,Thriller,Adventure,Comedy
608,29281,5.0,957335005,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,593,527,296,318,32,40,1985,17.63,3.98,1.03,Action,Drama,Thriller,Adventure,Crime
524,29281,4.0,957335536,1,1993,Drama,"","",1697,3.54,0.95,337,529,588,608,593,44,1986,16.94,4.02,1.00,Drama,Action,Thriller,Adventure,Comedy
733,29281,4.0,957335716,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,553,524,337,529,588,46,1986,16.62,4.04,0.99,Drama,Action,Thriller,Adventure,Comedy
590,29281,4.0,957336106,1,1990,Adventure,Drama,Western,9497,3.72,0.97,454,161,16,62,597,52,1987,15.79,4.08,0.95,Drama,Thriller,Action,Adventure,Comedy
50,29281,5.0,957398869,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,482,780,500,224,231,65,1988,14.36,4.00,0.92,Drama,Comedy,Thriller,Action,Adventure
173,29281,2.0,957402853,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,550,3,837,736,539,87,1990,12.64,3.90,0.94,Drama,Comedy,Thriller,Romance,Action
160,29281,1.0,957403729,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,550,3,837,736,539,96,1990,12.11,3.72,1.07,Drama,Comedy,Thriller,Romance,Action
296,29354,4.5,1281814563,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,527,909,180,996,750,10,1985,14.44,4.35,0.34,Drama,Crime,Thriller,Comedy,Romance
342,29361,5.0,974077986,1,1994,Comedy,"","",2568,3.52,1.02,356,915,266,182,222,28,1984,18.32,3.89,1.13,Romance,Drama,Comedy,War,Action
468,29361,3.0,974078251,0,1995,Comedy,Romance,"",1564,3.31,0.89,7,377,708,342,356,34,1986,17.01,3.88,1.12,Romance,Drama,Comedy,Action,Thriller
592,2947,4.0,974612788,1,1989,Action,Crime,Thriller,10028,3.40,0.84,733,589,260,858,593,5,1985,10.31,4.80,0.45,Action,Sci-Fi,Thriller,Adventure,Crime
527,2947,4.0,974615809,1,1993,Drama,War,"",11017,4.30,0.83,296,553,1,457,110,43,1993,4.83,3.98,0.83,Action,Thriller,Adventure,Crime,Drama
454,29597,4.0,840097373,1,1993,Drama,Thriller,"",5500,3.51,0.81,266,168,356,150,590,11,1992,2.12,3.64,0.81,Drama,Romance,Adventure,Western,War
2,29597,4.0,840097465,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,339,597,539,500,454,16,1992,1.96,3.75,0.68,Drama,Romance,Comedy,Adventure,Western
158,29597,3.0,840104304,0,1995,Adventure,Children,"",2756,2.92,1.03,207,509,531,2,339,30,1991,10.42,3.57,0.68,Drama,Romance,Comedy,Adventure,Western
5,29597,3.0,840104372,0,1995,Comedy,"","",2629,3.06,0.98,207,509,531,2,339,34,1991,9.83,3.50,0.66,Drama,Romance,Comedy,Adventure,Western
231,29776,1.5,1093569413,0,1994,Adventure,Comedy,"",7051,2.93,1.21,235,141,364,588,32,12,1992,7.63,3.71,1.44,Comedy,Drama,Thriller,Romance,Adventure
761,29899,3.0,1175509143,0,1996,Action,Adventure,"",789,2.78,1.00,262,909,534,"","",5,1983,16.30,3.40,0.89,Drama,Romance,Children,Comedy,""
589,3117,4.0,1043349404,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,50,110,858,"","",3,1987,13.28,4.67,0.58,Crime,Drama,Action,Thriller,Mystery
141,3117,3.0,1043366603,0,1996,Comedy,"","",4859,3.52,0.96,356,648,318,608,593,14,1990,9.00,4.29,0.91,Thriller,Crime,Drama,Mystery,Action
344,3117,3.0,1043366654,0,1994,Comedy,"","",8273,2.98,1.11,500,356,648,318,608,16,1991,8.49,4.19,0.91,Thriller,Drama,Crime,Mystery,Comedy
357,3117,4.0,1052053710,1,1994,Comedy,Romance,"",6126,3.63,0.94,293,541,296,231,500,21,1991,7.74,4.10,0.83,Thriller,Drama,Crime,Comedy,Action
376,3172,3.0,859811523,0,1994,Action,Thriller,"",2485,3.28,0.85,608,6,733,25,1,14,1995,0.52,3.36,1.22,Thriller,Action,Adventure,Crime,Drama
802,3172,3.0,859811560,0,1996,Drama,Romance,"",2710,3.46,0.97,260,708,608,6,733,18,1994,4.40,3.39,1.20,Thriller,Action,Adventure,Comedy,Sci-Fi
765,3172,3.0,859811674,0,1996,Comedy,Drama,"",1063,3.05,1.01,858,14,260,708,608,32,1994,5.26,3.12,1.16,Thriller,Drama,Action,Adventure,Crime
866,3172,4.0,859812783,1,1996,Crime,Drama,Romance,1371,3.73,0.93,581,830,858,14,260,40,1994,4.73,3.17,1.13,Thriller,Drama,Comedy,Action,Adventure
440,3172,3.0,859812944,0,1993,Comedy,Romance,"",4180,3.60,0.81,595,588,50,593,726,51,1994,4.28,3.33,1.11,Thriller,Drama,Crime,Comedy,Romance
912,3172,4.0,859812977,1,1942,Drama,Romance,"",5256,4.27,0.85,908,296,474,595,588,56,1993,6.26,3.38,1.09,Thriller,Drama,Crime,Comedy,Action
111,3172,5.0,859812977,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,904,912,908,296,474,58,1992,10.48,3.41,1.09,Thriller,Drama,Crime,Comedy,Romance
903,3172,5.0,859813041,1,1958,Drama,Mystery,Romance,3051,4.13,0.81,111,904,912,908,296,62,1991,10.95,3.42,1.08,Thriller,Drama,Crime,Comedy,Romance
454,3172,3.0,859813071,0,1993,Drama,Thriller,"",5500,3.51,0.81,953,919,903,111,904,65,1989,14.25,3.49,1.11,Thriller,Drama,Romance,Crime,Comedy
45,3172,3.0,859813071,0,1995,Comedy,Drama,Thriller,1910,3.39,0.96,953,919,903,111,904,66,1989,14.15,3.48,1.10,Thriller,Drama,Romance,Crime,Comedy
527,3172,5.0,859813107,1,1993,Drama,War,"",11017,4.30,0.83,910,953,919,903,111,68,1989,14.44,3.50,1.10,Thriller,Drama,Crime,Romance,Comedy
899,3172,4.0,859813108,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,527,910,953,919,903,70,1988,15.36,3.51,1.10,Thriller,Drama,Crime,Romance,Comedy
954,3172,4.0,859813231,1,1939,Drama,"","",1241,4.00,0.87,380,969,924,899,527,78,1987,16.77,3.51,1.05,Thriller,Drama,Romance,Comedy,Adventure
708,3194,5.0,860320270,1,1996,Comedy,Romance,"",3337,3.39,0.91,260,608,36,786,3,19,1994,4.29,3.63,1.21,Action,Thriller,Adventure,Drama,Comedy
480,3748,4.0,1139022526,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,832,"","","","",5,1994,2.92,2.70,0.84,Thriller,Crime,"","",""
1,3748,4.0,1139025597,1,1995,Adventure,Animation,Children,10759,3.91,0.89,380,260,318,296,216,22,1987,16.54,3.61,1.09,Thriller,Drama,Comedy,Adventure,Action
377,3748,3.5,1139025705,1,1994,Action,Romance,Thriller,9053,3.49,0.94,165,32,780,1,380,26,1988,15.46,3.67,1.01,Thriller,Adventure,Comedy,Action,Drama
597,3748,4.0,1139025785,1,1990,Comedy,Romance,"",7314,3.41,0.98,733,344,377,165,32,30,1989,14.54,3.67,0.95,Thriller,Action,Adventure,Comedy,Drama
292,3748,4.0,1139025845,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,454,253,597,733,344,33,1989,13.88,3.68,0.91,Thriller,Comedy,Action,Adventure,Drama
185,3748,4.0,1139025851,1,1995,Action,Crime,Thriller,5344,3.11,0.96,292,454,253,597,733,34,1989,13.70,3.69,0.90,Thriller,Action,Drama,Comedy,Adventure
339,3748,4.0,1139025921,1,1995,Comedy,Romance,"",5030,3.52,0.92,95,367,185,292,454,37,1990,13.20,3.70,0.86,Thriller,Action,Comedy,Adventure,Drama
912,3748,5.0,1139026018,1,1942,Drama,Romance,"",5256,4.27,0.85,440,339,95,367,185,39,1990,12.89,3.72,0.84,Thriller,Action,Comedy,Adventure,Drama
543,3748,0.5,1139026483,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,225,160,353,2,912,44,1989,14.21,3.75,0.82,Thriller,Action,Comedy,Adventure,Drama
531,3748,4.0,1139027640,1,1993,Children,Drama,"",1660,3.49,0.96,273,31,902,261,783,54,1989,13.57,3.69,0.92,Thriller,Drama,Action,Comedy,Romance
74,3748,3.0,1139028957,0,1996,Drama,Romance,"",786,3.34,1.01,915,86,107,531,273,60,1989,13.76,3.66,0.96,Drama,Thriller,Comedy,Action,Romance
736,4160,3.0,863238829,0,1996,Action,Adventure,Romance,6990,3.18,1.02,"","","","","",2,1995,0.71,3.00,0.00,"","","","",""
25,4160,5.0,863238833,1,1995,Drama,Romance,"",4684,3.69,1.04,62,1,"","","",9,1995,0.53,3.22,0.44,Adventure,Fantasy,Children,Drama,Comedy
788,4160,3.0,863238971,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,608,260,36,6,25,18,1994,4.40,3.56,0.78,Drama,Crime,Action,Thriller,Adventure
41,4160,4.0,863239180,1,1995,Drama,War,"",1033,3.79,0.94,661,778,140,14,802,41,1995,2.96,3.49,0.78,Drama,Romance,Crime,Comedy,Thriller
647,4160,4.0,863239254,1,1996,Action,Crime,Drama,1719,3.57,0.84,858,41,661,778,140,43,1994,4.56,3.53,0.80,Drama,Crime,Romance,Comedy,Thriller
673,4160,3.0,863239254,0,1996,Adventure,Animation,Children,2192,2.67,1.11,647,858,41,661,778,45,1994,4.47,3.53,0.79,Drama,Crime,Romance,Comedy,Action
94,4160,3.0,863239341,0,1996,Comedy,Drama,Romance,876,3.52,0.91,647,858,41,661,778,48,1994,4.33,3.50,0.77,Drama,Crime,Romance,Comedy,Action
880,4160,3.0,863239627,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,76,647,858,41,661,50,1994,4.25,3.50,0.76,Drama,Crime,Romance,Comedy,Action
661,4237,3.0,846008702,0,1996,Adventure,Animation,Children,2153,3.30,1.00,745,150,296,"","",7,1993,2.69,3.43,1.40,Drama,Comedy,Thriller,Adventure,IMAX
991,4237,5.0,846008771,1,1996,Drama,"","",583,3.62,0.88,745,150,296,"","",9,1993,2.62,3.22,1.30,Drama,Comedy,Thriller,Adventure,IMAX
710,4237,1.0,846008771,0,1996,Comedy,"","",280,2.76,1.16,991,745,150,296,"",10,1994,2.56,3.40,1.35,Drama,Comedy,Thriller,Adventure,IMAX
784,4237,2.0,849806957,0,1996,Comedy,Thriller,"",3116,2.70,1.05,117,991,745,150,296,14,1994,2.28,3.14,1.51,Drama,Crime,Comedy,Thriller,Adventure
16,4237,4.0,849807084,1,1995,Crime,Drama,"",3846,3.81,0.85,318,117,991,745,150,16,1994,2.16,3.12,1.45,Drama,Crime,Comedy,Thriller,Adventure
509,4237,3.0,849807323,0,1993,Drama,Romance,"",3720,3.71,1.05,319,501,594,541,58,44,1991,10.02,3.82,1.19,Drama,Comedy,Crime,Thriller,Romance
261,4330,4.0,955121217,1,1994,Drama,"","",2233,3.63,0.95,110,334,541,"","",4,1977,26.34,4.00,0.82,Action,Drama,Sci-Fi,Thriller,War
246,4330,5.0,955121368,1,1994,Documentary,"","",2288,4.06,0.95,296,34,593,720,261,9,1986,18.37,4.33,0.71,Drama,Thriller,Action,Crime,Comedy
125,4330,5.0,955121732,1,1996,Comedy,"","",788,3.71,0.93,32,265,588,36,480,27,1991,10.82,4.33,0.68,Drama,Thriller,Crime,Comedy,Romance
206,4330,3.0,955121907,0,1995,Documentary,"","",229,3.41,1.01,299,805,509,262,125,33,1992,9.84,4.30,0.68,Drama,Thriller,Comedy,Romance,Crime
497,4330,4.0,955122053,1,1993,Comedy,Romance,"",3047,3.88,0.91,412,595,230,299,805,38,1992,9.19,4.21,0.70,Drama,Thriller,Romance,Comedy,Crime
249,4330,4.0,955122266,1,1994,Drama,Romance,"",1090,3.71,0.90,838,73,191,357,29,44,1992,8.57,4.23,0.68,Drama,Romance,Comedy,Thriller,Crime
381,4330,4.0,955122447,1,1994,Drama,Romance,"",1046,3.33,0.97,590,508,441,39,345,56,1992,7.63,4.27,0.70,Drama,Romance,Comedy,Thriller,Crime
362,4330,3.0,955122980,0,1994,Adventure,Children,Romance,1657,3.38,0.96,350,57,141,161,367,71,1993,6.83,4.21,0.72,Drama,Comedy,Romance,Thriller,Crime
253,4330,4.0,955123598,1,1994,Drama,Horror,"",6010,3.50,0.94,766,144,349,117,190,97,1993,5.91,4.10,0.68,Drama,Comedy,Romance,Thriller,Crime
95,4330,4.0,955124530,1,1996,Action,Adventure,Thriller,4791,3.10,0.95,81,168,455,85,167,100,1994,1.35,3.97,0.72,Drama,Comedy,Romance,Thriller,Crime
365,4330,3.0,955124531,0,1993,Drama,"","",395,3.10,0.96,95,81,168,455,85,100,1994,1.35,3.98,0.71,Drama,Comedy,Romance,Thriller,Crime
172,4330,3.0,955124604,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,586,95,81,168,455,100,1994,1.42,3.96,0.72,Drama,Comedy,Romance,Thriller,Crime
537,4330,4.0,955124638,1,1994,Drama,"","",758,3.17,0.88,586,95,81,168,455,100,1994,1.42,3.95,0.73,Drama,Comedy,Romance,Thriller,Crime
765,4330,3.0,955124663,0,1996,Comedy,Drama,"",1063,3.05,1.01,537,586,95,81,168,100,1994,1.41,3.94,0.72,Drama,Comedy,Romance,Thriller,Crime
788,4330,3.0,955124765,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,469,94,537,586,95,100,1994,1.42,3.92,0.72,Drama,Comedy,Romance,Thriller,Crime
488,4330,4.0,955124841,1,1993,Drama,Romance,"",120,3.50,1.01,273,469,94,537,586,100,1994,1.40,3.89,0.72,Drama,Comedy,Romance,Thriller,Crime
123,4792,3.0,944952645,0,1994,Drama,Mystery,Romance,479,3.92,0.99,919,923,608,527,260,11,1978,21.11,4.09,0.70,Drama,Adventure,Western,Crime,Comedy
50,4792,4.0,944952927,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,34,541,296,457,919,16,1982,18.64,4.12,0.72,Drama,Thriller,Adventure,Crime,Comedy
436,4986,3.0,1017473583,0,1994,Drama,Thriller,"",259,2.51,1.03,208,852,585,463,524,10,1992,5.63,3.70,0.82,Drama,Action,Sci-Fi,Adventure,Comedy
358,4986,3.0,1017473781,0,1995,Drama,"","",469,3.21,1.01,185,208,852,585,463,13,1993,4.95,3.62,0.77,Drama,Action,Sci-Fi,Thriller,Adventure
849,4986,4.0,1017474121,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,839,953,454,150,185,19,1991,11.69,3.74,0.81,Drama,Action,Thriller,Adventure,Sci-Fi
1,4986,5.0,1018032704,1,1995,Adventure,Animation,Children,10759,3.91,0.89,849,839,953,454,150,21,1991,11.19,3.67,0.86,Drama,Action,Thriller,Adventure,Sci-Fi
339,4986,4.0,1018033050,1,1995,Comedy,Romance,"",5030,3.52,0.92,708,597,539,543,101,42,1992,7.98,3.71,0.81,Comedy,Romance,Drama,Adventure,Thriller
500,4986,4.0,1018033157,1,1993,Comedy,Drama,"",7349,3.39,0.96,587,339,708,597,539,47,1993,7.58,3.68,0.78,Comedy,Romance,Drama,Thriller,Adventure
344,4986,5.0,1018033262,1,1994,Comedy,"","",8273,2.98,1.11,586,333,500,587,339,50,1993,7.36,3.72,0.78,Comedy,Romance,Drama,Thriller,Adventure
410,4986,3.0,1018033411,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,516,537,305,216,344,56,1993,6.97,3.75,0.77,Comedy,Drama,Romance,Thriller,Adventure
466,4986,3.0,1018033453,0,1993,Action,Comedy,War,2919,2.91,1.02,387,70,516,537,305,59,1993,6.80,3.75,0.76,Comedy,Drama,Romance,Thriller,Action
339,5069,5.0,925140599,1,1995,Comedy,Romance,"",5030,3.52,0.92,497,916,898,905,"",6,1962,26.10,4.00,1.26,Romance,Comedy,Drama,"",""
440,5069,4.0,925140732,1,1993,Comedy,Romance,"",4180,3.60,0.81,357,339,497,916,898,10,1975,25.59,3.80,1.23,Romance,Comedy,Drama,"",""
527,5069,5.0,925141242,1,1993,Drama,War,"",11017,4.30,0.83,908,838,953,587,945,21,1973,24.76,3.90,1.04,Romance,Comedy,Drama,Thriller,Adventure
920,5069,5.0,925141394,1,1939,Drama,Romance,War,3103,3.82,1.10,912,527,908,838,953,24,1974,24.79,3.88,1.08,Romance,Comedy,Drama,Thriller,Adventure
150,5069,4.0,925141429,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,920,912,527,908,838,25,1972,25.26,3.92,1.08,Romance,Comedy,Drama,Thriller,Adventure
914,5069,5.0,925141722,1,1964,Comedy,Drama,Musical,2155,3.91,0.96,928,7,899,260,805,34,1974,24.16,4.12,1.01,Romance,Comedy,Drama,Thriller,Adventure
105,5069,2.0,925141971,0,1995,Drama,Romance,"",2087,3.30,1.15,605,140,377,932,597,47,1977,22.51,4.06,0.92,Romance,Comedy,Drama,Thriller,Adventure
48,5069,4.0,925141999,1,1995,Animation,Children,Drama,2834,2.94,1.06,605,140,377,932,597,49,1978,22.31,4.00,0.96,Romance,Comedy,Drama,Thriller,Adventure
237,5069,5.0,925142053,1,1995,Comedy,Romance,"",1411,3.20,0.90,236,48,605,140,377,51,1978,22.11,4.02,0.95,Romance,Comedy,Drama,Thriller,Musical
469,5069,4.0,925142209,1,1993,Drama,Romance,"",293,3.17,1.10,289,266,252,237,236,57,1980,21.42,4.00,0.93,Romance,Comedy,Drama,Thriller,Musical
595,5069,4.0,925142977,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,349,628,733,832,47,73,1981,20.78,3.99,0.86,Romance,Drama,Comedy,Thriller,Mystery
594,5069,4.0,925143005,1,1937,Animation,Children,Drama,3902,3.61,0.97,595,349,628,733,832,74,1981,20.67,3.99,0.85,Romance,Drama,Comedy,Thriller,Mystery
918,5069,4.0,925143041,1,1944,Musical,"","",409,3.75,0.98,938,594,595,349,628,76,1981,21.20,4.00,0.85,Romance,Drama,Comedy,Thriller,Mystery
589,5069,2.0,968805621,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,62,918,938,594,595,80,1980,21.20,3.96,0.86,Romance,Drama,Comedy,Thriller,Mystery
113,5069,2.0,968806427,0,1996,Drama,Mystery,"",266,3.05,0.89,261,480,412,994,39,90,1982,20.36,3.92,0.88,Romance,Drama,Comedy,Thriller,Mystery
318,5692,5.0,1168983330,1,1994,Crime,Drama,"",13826,4.45,0.72,457,480,541,"","",3,1989,6.35,4.67,0.58,Thriller,Action,Sci-Fi,Adventure,""
